Statement,Header,Field Name,Field Value
Statement,Data,Title,Activity Summary
Statement,Data,Period,"February 28, 2025"
Statement,Data,WhenGenerated,"2025-08-05, 22:12:49 EDT"
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"This Activity Summary is provided as a convenience to customers who have accounts with multiple Interactive Brokers companies in multiple jurisdictions. Positions and cash shown on this Activity Summary may be held at different Interactive Brokers companies in different countries, subject to different regulatory rules and protections. This Activity Summary does not serve as your formal customer statement. Customer statements for each IB company are available under Account Management when you log in to the IB website."
Account Information,Header,Field Name,Field Value
Account Information,Data,Name,Golden Horse Global Macro Discretionary Fund
Account Information,Data,Account,U8251256 (Custom Consolidated)
Account Information,Data,Accounts Included,"U8251256, U8251256F"
Account Information,Data,Master Name,Golden Horse Fund Management Pte Ltd
Account Information,Data,Account Type,Institution Master
Account Information,Data,Customer Type,Corporate
Account Information,Data,Account Capabilities,Portfolio Margin
Account Information,Data,Base Currency,USD
Net Asset Value,Header,Asset Class,Prior Total,Current Long,Current Short,Current Total,Change
Net Asset Value,Data,Cash ,3745847.996939603,3746605.737324988,-1376.120399982,3745229.616925006,-618.380014597
Net Asset Value,Data,Stock,62893750,62906250,0,62906250,12500
Net Asset Value,Data,Options,28822.2,32039.3,0,32039.3,3217.1
Net Asset Value,Data,Interest Accruals,20951.5270417,28017.2207738,-6753.6243,21263.5964738,312.0694321
Net Asset Value,Data,Total,66689371.723981306,66712912.25809879,-8129.744699982,66704782.513398804,15410.789417498
Net Asset Value,Header,Time Weighted Rate of Return
Net Asset Value,Data,0.023108314%
Change in Combined NAV,Header,Field Name,Field Value
Change in NAV,Data,Starting Value,66689371.723981306
Change in NAV,Data,Mark-to-Market,15098.71998542
Change in NAV,Data,Change in Interest Accruals,312.1304452
Change in NAV,Data,Other FX Translations,-0.0610131
Change in NAV,Data,Ending Value,66704782.513398804
Change in NAV,Disclaimer,"This section shows your combined total cash position, and these totals may include cash held at multiple Interactive Brokers companies in different jurisdictions subject to different regulatory protections. Please refer to your separate customer statements from each IB company to see the exact positions held at each company."
Mark-to-Market Performance Summary,Header,Asset Category,Symbol,Prior Quantity,Current Quantity,Prior Price,Current Price,Mark-to-Market P/L Position,Mark-to-Market P/L Transaction,Mark-to-Market P/L Commissions,Mark-to-Market P/L Other,Mark-to-Market P/L Total,Code
Mark-to-Market Performance Summary,Data,Stocks,SGOV,625000,625000,100.6300,100.6500,12500,0,0,0,12500,
Mark-to-Market Performance Summary,Data,Total,,,,,,12500,0,0,0,12500,
Mark-to-Market Performance Summary,Data,Equity and Index Options,NVDA 16JAN26 110 C,10,10,28.8222,32.0393,3217.1,0,0,0,3217.1,
Mark-to-Market Performance Summary,Data,Total,,,,,,3217.1,0,0,0,3217.1,
Mark-to-Market Performance Summary,Data,Forex,CAD,0.000004515,0.000004515,0.69271,0.69128,-0.00000001,0,0,0,-0.00000001,
Mark-to-Market Performance Summary,Data,Forex,CHF,-0.000029287,-0.000029287,1.1115,1.1071,0.00000013,0,0,0,0.00000013,
Mark-to-Market Performance Summary,Data,Forex,EUR,-2.627642087,-2.627642087,1.0399,1.0376,0.00604358,0,0,0,0.00604358,
Mark-to-Market Performance Summary,Data,Forex,HKD,23896360.55482404,23896360.55482404,0.12857,0.12856,-238.96360555,0,0,0,-238.96360555,
Mark-to-Market Performance Summary,Data,Forex,JPY,8325646.1358602,8325646.1358602,0.0066754,0.0066392,-301.38839011,0,0,0,-301.38839011,
Mark-to-Market Performance Summary,Data,Forex,MXN,-0.00382842,-0.00382842,0.048805,0.048675,0.0000005,0,0,0,0.0000005,
Mark-to-Market Performance Summary,Data,Forex,SEK,0.000335185,0.000335185,0.092985,0.092857,-0.00000004,0,0,0,-0.00000004,
Mark-to-Market Performance Summary,Data,Forex,SGD,53084.39665738,53084.39665738,0.74161,0.74014,-78.03406308,0,0,0,-78.03406308,
Mark-to-Market Performance Summary,Data,Forex,USD,578550.715455586,578550.715455586,1.0000,1.0000,0,0,0,0,0,
Mark-to-Market Performance Summary,Data,Total,,,,,,-618.38001458,0,0,0,-618.38001458,
Mark-to-Market Performance Summary,Data,Total (All Assets),,,,,,15098.71998542,0,0,0,15098.71998542,
Realized & Unrealized Performance Summary,Header,Asset Category,Symbol,Cost Adj.,Realized S/T Profit,Realized S/T Loss,Realized L/T Profit,Realized L/T Loss,Realized Total,Unrealized S/T Profit,Unrealized S/T Loss,Unrealized L/T Profit,Unrealized L/T Loss,Unrealized Total,Total,Code
Realized & Unrealized Performance Summary,Data,Stocks,SGOV,0,0,0,0,0,0,190495.788397,0,0,0,190495.788397,190495.788397,
Realized & Unrealized Performance Summary,Data,Total,,0,0,0,0,0,0,190495.788397,0,0,0,190495.788397,190495.788397,
Realized & Unrealized Performance Summary,Data,Equity and Index Options,NVDA 16JAN26 110 C,0,0,0,0,0,0,1182.3475,0,0,0,1182.3475,1182.3475,
Realized & Unrealized Performance Summary,Data,Total,,0,0,0,0,0,0,1182.3475,0,0,0,1182.3475,1182.3475,
Realized & Unrealized Performance Summary,Data,Forex,EUR,0,0,0,0,0,0,0.882519,-0.097706,0,0,0.784813,0.784813,
Realized & Unrealized Performance Summary,Data,Forex,HKD,0,0,0,0,0,0,3821.746916082,-2.300252,0,0,3819.446664082,3819.446664082,
Realized & Unrealized Performance Summary,Data,Forex,JPY,0,0,0,0,0,0,1392.880598856,-0.000001,0,0,1392.880597856,1392.880597856,
Realized & Unrealized Performance Summary,Data,Forex,SGD,0,0,0,0,0,0,0,-188.980453711,0,0,-188.980453711,-188.980453711,
Realized & Unrealized Performance Summary,Data,Total,,0,0,0,0,0,0,5215.510033938,-191.378433711,0,0,5024.131600227,5024.131600227,
Realized & Unrealized Performance Summary,Data,Total (All Assets),,0,0,0,0,0,0,196893.645930938,-191.378433711,0,0,196702.267497227,196702.267497227,
Month & Year to Date Performance Summary,Header,Asset Category,Symbol,Description,Mark-to-Market MTD,Mark-to-Market YTD,Realized S/T MTD,Realized S/T YTD,Realized L/T MTD,Realized L/T YTD
Cash Report,Data,Ending Cash,JPY,8325646.1358602,8325646.1343547,0,0.0015055,,,
Cash Report,Data,Ending Settled Cash,JPY,8325646.1358602,8325646.1343547,0,0.0015055,,,
Cash Report,Data,Starting Cash,SGD,53084.39665738,53084.39671682,0,-0.00005944,,,
Cash Report,Data,Commissions,SGD,0,0,0,0,0,-3853.438248,
Cash Report,Data,Broker Interest Paid and Received,SGD,0,0,0,0,-12285.02,-26248.88,
Cash Report,Data,Trades (Sales),SGD,0,0,0,0,0,4036793,
Cash Report,Data,Ending Cash,SGD,53084.39665738,53084.39671682,0,-0.00005944,,,
Cash Report,Data,Ending Settled Cash,SGD,53084.39665738,53084.39671682,0,-0.00005944,,,
Cash Report,Data,Starting Cash,USD,578550.715455586,579910.741396902,0.0010199,-1360.026961216,,,
Cash Report,Data,Commissions,USD,0,0,0,0,-3444.8210348,-16668.93739677,
Cash Report,Data,Withdrawals,USD,0,0,0,0,0,-9000000,
Cash Report,Data,Dividends,USD,0,0,0,0,296.56,52220.67,
Cash Report,Data,Broker Interest Paid and Received,USD,0,0,0,0,-401386.1,-866908.58,
Cash Report,Data,Cash Settling MTM,USD,0,0,0,0,0,270630,
Cash Report,Data,Trades (Sales),USD,0,0,0,0,809926,188640139.53899994,
Cash Report,Data,Trades (Purchase),USD,0,0,0,0,-63394664.30000003,-72238811.44350004,
Cash Report,Data,Other Fees,USD,0,0,0,0,-196.44,-611.01,
Cash Report,Data,Payment In Lieu of Dividends,USD,0,0,0,0,1156.26,14769.26,
Cash Report,Data,Withholding Tax,USD,0,0,0,0,164167.45,150256.27,
Cash Report,Data,Ending Cash,USD,578550.715455586,579910.741396902,0.0010199,-1360.026961216,,,
Cash Report,Data,Ending Settled Cash,USD,578550.715455586,579910.741396902,0.0010199,-1360.026961216,,,
Cash Report,Disclaimer,"This section shows your combined total cash position in each currency, and these totals may include cash held at multiple Interactive Brokers companies in different jurisdictions subject to different regulatory protections. Please refer to your separate customer statements from each IB company to see the exact positions held at each company."
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Stocks,USD,SGOV,625000,1,100.345206739,62715754.211603,100.65,62906250,190495.788397,
Open Positions,Total,,Stocks,USD,,,,,62715754.211603,,62906250,190495.788397,
Open Positions,Header,DataDiscriminator,Asset Category,Currency,Symbol,Quantity,Mult,Cost Price,Cost Basis,Close Price,Value,Unrealized P/L,Code
Open Positions,Data,Summary,Equity and Index Options,USD,NVDA 16JAN26 110 C,10,100,30.8569525,30856.9525,32.0393,32039.3,1182.3475,
Open Positions,Total,,Equity and Index Options,USD,,,,,30856.9525,,32039.3,1182.3475,
Forex Balances,Header,Asset Category,Currency,Description,Quantity,Cost Price,Cost Basis in USD,Close Price,Value in USD,Unrealized P/L in USD,Code
Forex Balances,Data,Forex,USD,EUR,-2.627658,1.072124272,3.511271,1.0376,-2.726458,0.784813,
Forex Balances,Data,Forex,USD,HKD,23896360.554814994,0.128400166,-3068296.666268918,0.12856,3072116.112933001,3819.446664082,
Forex Balances,Data,Forex,USD,JPY,8325646.135857999,0.0064719,-53882.749227144,0.0066392,55275.629825,1392.880597856,
Forex Balances,Data,Forex,USD,SGD,53084.396657,0.7437,-39478.865794711,0.74014,39289.885341,-188.980453711,
Forex Balances,Data,Forex,USD,USD,578550.715455586,0,-578550.715455586,1,578550.715455586,0,
Forex Balances,Data,Total,,,,,-3740205.485310359,,3745229.616909588,5024.131600227,
Interest Accruals,Header,Currency,Field Name,Field Value
Interest Accruals,Data,Base Currency Summary,Starting Accrual Balance,20951.5270417
Interest Accruals,Data,Base Currency Summary,Interest Accrued,312.1304452
Interest Accruals,Data,Base Currency Summary,Accrual Reversal,0
Interest Accruals,Data,Base Currency Summary,FX Translation,-0.0610131
Interest Accruals,Data,Base Currency Summary,Ending Accrual Balance,21263.5964738
Interest Accruals,Data,HKD,Starting Accrual Balance,-948.48
Interest Accruals,Data,HKD,Interest Accrued,1947.36
Interest Accruals,Data,HKD,Accrual Reversal,0
Interest Accruals,Data,HKD,Ending Accrual Balance,998.88
Interest Accruals,Data,HKD,Ending Accrual Balance in USD,128.4160128
Interest Accruals,Data,JPY,Starting Accrual Balance,-288
Interest Accruals,Data,JPY,Interest Accrued,0
Interest Accruals,Data,JPY,Accrual Reversal,0
Interest Accruals,Data,JPY,Ending Accrual Balance,-288
Interest Accruals,Data,JPY,Ending Accrual Balance in USD,-1.9120896
Interest Accruals,Data,SGD,Starting Accrual Balance,55.05
Interest Accruals,Data,SGD,Interest Accrued,1.74
Interest Accruals,Data,SGD,Accrual Reversal,0
Interest Accruals,Data,SGD,Ending Accrual Balance,56.79
Interest Accruals,Data,SGD,Ending Accrual Balance in USD,42.0325506
Interest Accruals,Data,USD,Starting Accrual Balance,21034.57
Interest Accruals,Data,USD,Interest Accrued,60.49
Interest Accruals,Data,USD,Accrual Reversal,0
Interest Accruals,Data,USD,Ending Accrual Balance,21095.06
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Security ID,Underlying,Listing Exch,Multiplier,Type,Code
Financial Instrument Information,Data,Stocks,SGOV,ISHARES 0-3 MONTH TREASURY B,424099317,US46436E7186,SGOV,ARCA,1,ETF,
Financial Instrument Information,Header,Asset Category,Symbol,Description,Conid,Underlying,Listing Exch,Multiplier,Expiry,Delivery Month,Type,Strike,Code
Financial Instrument Information,Data,Equity and Index Options,NVDA  260116C00110000,NVDA 16JAN26 110 C,677933399,NVDA,CBOE,100,2026-01-16,2026-01,C,110,
Base Currency Exchange Rate,Header,Currency,Rate
Base Currency Exchange Rate,Data,AED,0.272280
Base Currency Exchange Rate,Data,AUD,0.620840
Base Currency Exchange Rate,Data,BGN,0.530510
Base Currency Exchange Rate,Data,BHD,2.653300
Base Currency Exchange Rate,Data,BRL,0.169910
Base Currency Exchange Rate,Data,CAD,0.691280
Base Currency Exchange Rate,Data,CHF,1.107100
Base Currency Exchange Rate,Data,CNH,0.137070
Base Currency Exchange Rate,Data,CNY,0.137290
Base Currency Exchange Rate,Data,CZK,0.041374
Base Currency Exchange Rate,Data,DKK,0.139130
Base Currency Exchange Rate,Data,EUR,1.037600
Base Currency Exchange Rate,Data,GBP,1.257800
Base Currency Exchange Rate,Data,HKD,0.128560
Base Currency Exchange Rate,Data,HUF,0.002572
Base Currency Exchange Rate,Data,IDR,0.000060
Base Currency Exchange Rate,Data,ILS,0.278160
Base Currency Exchange Rate,Data,INR,0.011432
Base Currency Exchange Rate,Data,JPY,0.006639
Base Currency Exchange Rate,Data,KRW,0.000684
Base Currency Exchange Rate,Data,KWD,3.237600
Base Currency Exchange Rate,Data,MXN,0.048675
Base Currency Exchange Rate,Data,MYR,0.224090
Base Currency Exchange Rate,Data,NOK,0.088829
Base Currency Exchange Rate,Data,NZD,0.559900
Base Currency Exchange Rate,Data,OMR,2.597400
Base Currency Exchange Rate,Data,PHP,-1.000000
Base Currency Exchange Rate,Data,PLN,0.247370
Base Currency Exchange Rate,Data,QAR,0.274390
Base Currency Exchange Rate,Data,RON,0.208470
Base Currency Exchange Rate,Data,RUB,0.011189
Base Currency Exchange Rate,Data,RUS,-1.000000
Base Currency Exchange Rate,Data,SAR,0.266630
Base Currency Exchange Rate,Data,SEK,0.092857
Base Currency Exchange Rate,Data,SGD,0.740140
Base Currency Exchange Rate,Data,THB,0.029197
Base Currency Exchange Rate,Data,TRY,0.027467
Base Currency Exchange Rate,Data,TWD,0.030373
Base Currency Exchange Rate,Data,ZAR,0.053511
Disclaimer,Header,Field Name,Field Value
Disclaimer,Data,Disclaimer,"Assets held at Interactive Brokers (U.K.) Limited are subject to the UK Financial Services Compensation Scheme but are not protected by the U.S. Securities Investor Protection Corporation ("SIPC"). Assets held at Interactive Brokers LLC are subject to SIPC but are not protected under the UK Financial Services Compensation Scheme. As with all securities firms, SIPC coverage provides protection against failure of a broker-dealer, not against loss of market value of securities.  Futures and options on futures are not covered by SIPC."
